"Date"	"Country"	"Reg"	"Infl"	"Fuel"	"Sent"	"ST"	"LT"	"Unem"
2017-03-01	"Luxembourg"	5191	1.2	1156.75	14.2	-0.3293	0.5994348	5.8
2017-03-01	"Netherlands"	36590	1.8	1550.5	16.8	-0.3293	0.485	5.4
2017-03-01	"Poland"	49606	-0.1	1084.485	-7	1.73	3.66	5.2
2017-03-01	"Slovakia"	9038	-3.7	1297	-7	-0.3293	1.09	8.5
2017-03-01	"Slovenia"	6224	-2.8	1292.055	-9	-0.3293	0.99	7.2
2017-03-01	"Spain"	125600	1.9	1229.195	-2.2	-0.3293	1.717522	18.6
2017-03-01	"Sweden"	38387	0.8	1459.915	16.7	-0.63	0.69	6.8
2017-03-01	"United.Kingdom"	562337	-1.1	1375.0475	-4.3	0.3478	1.194	4.5
2017-04-01	"Austria"	30201	-0.4	1186.33333333333	1.1	-0.3304	0.4903	5.6
2017-04-01	"Belgium"	51132	2.8	1389.46666666667	0.3	-0.3304	0.78	7.3
2017-04-01	"Czech.Republic"	22749	2.1	1151.25333333333	7.1	0.29	0.96	3.3
2017-04-01	"Denmark"	17599	-0.9	1517.07333333333	14.6	-0.26	0.55	5.7
2017-04-01	"Estonia"	2344	-4.6	1178.33333333333	-3.5	-0.3304	NA	6.3
2017-04-01	"Finland"	9394	0.1	1479.33333333333	23.6	-0.3304	0.38	10.2
2017-04-01	"France"	171871	-0.6	1393.57	-8.1	-0.3304	0.8904706	9.3
2017-04-01	"Germany"	290697	1.4	1395.66666666667	2.8	-0.3304	0.22	4.1
2017-04-01	"Greece"	8452	-3.2	1519.33333333333	-72.2	-0.3304	6.7	21.6
2017-04-01	"Hungary"	8681	0.6	1157.67	-15.6	0.2476	3.28	4.4
2017-04-01	"Ireland"	7843	-4.1	1392.33333333333	9.3	-0.3304	0.84	6.8
2017-04-01	"Italy"	160968	0.3	1541.48	-14.6	-0.3304	2.257	11.1
2017-04-01	"Latvia"	1417	0.8	1161.11	-12.7	-0.3304	0.92	9
2017-04-01	"Lithuania"	2257	-1.4	1148.59666666667	-11.6	-0.3304	0.31	7.3
2017-04-01	"Luxembourg"	4864	1.1	1164.33333333333	14.8	-0.3304	0.4883	5.6
2017-04-01	"Netherlands"	29183	1.8	1575.66666666667	16.5	-0.3304	0.498	5.2
2017-04-01	"Poland"	39582	-0.1	1098.70666666667	-5.9	1.73	3.42	5.1
2017-04-01	"Slovakia"	7272	-2.9	1293.33333333333	-6.3	-0.3304	1.06	8.3
2017-04-01	"Slovenia"	5579	-2.7	1267.60666666667	-5.2	-0.3304	1	6.7
2017-04-01	"Spain"	101375	1.9	1236.53	1.3	-0.3304	1.617778	17.9
2017-04-01	"Sweden"	30476	0.7	1488.59	15.8	-0.63	0.57	7.2
2017-04-01	"United.Kingdom"	152076	-0.8	1378.5	-5	0.35	1.0789	4.2
2017-05-01	"Austria"	32426	-0.2	1176.2	4.3	-0.3295	0.6517	5.6
2017-05-01	"Belgium"	51342	2.6	1368.36	0.1	-0.3295	0.77	7
2017-05-01	"Czech.Republic"	27009	2.1	1149.89	6.5	0.3	0.74	2.8
2017-05-01	"Denmark"	22272	-0.9	1489.506	13.4	-0.23	0.64	5.5
2017-05-01	"Estonia"	2592	-4.6	1179.8	-2.4	-0.3295	NA	7
2017-05-01	"Finland"	11058	-0.1	1475.6	24.5	-0.3295	0.49	10.7
2017-05-01	"France"	191416	-0.5	1375.804	-7	-0.3295	0.8056667	9.1
2017-05-01	"Germany"	323952	1.4	1377.6	3.1	-0.3295	0.34	3.6
2017-05-01	"Greece"	10666	-3.3	1516	-69.7	-0.3295	5.86	21.8
2017-05-01	"Hungary"	10956	0.3	1137.07	-14.7	0.2168	3.1	4.3
2017-05-01	"Ireland"	5993	-4.1	1371	8.8	-0.3295	0.76	6.8
2017-05-01	"Italy"	204803	0.1	1534.75	-15.7	-0.3295	2.194	11.1
2017-05-01	"Latvia"	1541	0.8	1153.48	-12.5	-0.3295	0.88	8.8
2017-05-01	"Lithuania"	2350	-1.4	1129.252	-11.7	-0.3295	0.31	6.8
2017-05-01	"Luxembourg"	5535	1	1150.8	16.6	-0.3295	0.5690435	5.3
2017-05-01	"Netherlands"	36310	1.9	1544.6	13.6	-0.3295	0.589	5.1
2017-05-01	"Poland"	39801	-0.2	1090.992	-4.7	1.73	3.35	5
2017-05-01	"Slovakia"	9219	-2.1	1289.2	-3.4	-0.3295	1.03	8.1
2017-05-01	"Slovenia"	5942	-2.6	1277.75	-5.2	-0.3295	0.98	6.4
2017-05-01	"Spain"	126411	1.9	1218.598	1.9	-0.3295	1.568409	17.2
2017-05-01	"Sweden"	35326	0.5	1445.196	17.4	-0.62	0.56	7.2
2017-05-01	"United.Kingdom"	186265	-0.6	1362.798	-6.1	0.35	1.1175	4.3
2017-06-01	"Austria"	35441	0	1157.5	3.8	-0.33	0.55468	5
2017-06-01	"Belgium"	55119	2.5	1316.425	-1.1	-0.33	0.62	6.9
2017-06-01	"Czech.Republic"	26634	2.2	1143.98	4.1	0.3	0.77	2.8
2017-06-01	"Denmark"	23994	-1	1469.5775	15	-0.23	0.53	5.6
2017-06-01	"Estonia"	2728	-4.5	1161	0.3	-0.33	NA	6.5
2017-06-01	"Finland"	10862	-0.3	1460	24.3	-0.33	0.56	8.9
2017-06-01	"France"	230926	-0.3	1349.3425	0.5	-0.33	0.6640909	8.9
2017-06-01	"Germany"	327693	1.4	1359	5	-0.33	0.25	3.6
2017-06-01	"Greece"	10141	-3.1	1485.25	-68.8	-0.33	5.76	20.2
2017-06-01	"Hungary"	10866	0	1116.455	-14	0.2498	2.99	4.2
2017-06-01	"Ireland"	1401	-4.2	1354	8.7	-0.33	0.86	7
2017-06-01	"Italy"	188361	0.1	1506.125	-16.3	-0.33	2.053	10.7
2017-06-01	"Latvia"	1591	0.7	1128.83	-8.9	-0.33	0.85	8.7
2017-06-01	"Lithuania"	2672	-1.4	1109.805	-12.4	-0.33	0.31	7
2017-06-01	"Luxembourg"	5206	1	1137	14	-0.33	0.5188636	5.2
2017-06-01	"Netherlands"	40785	1.9	1522.25	15	-0.33	0.503	4.7
2017-06-01	"Poland"	42012	-0.4	1048.585	-4.8	1.73	3.19	4.8
2017-06-01	"Slovakia"	9568	-1.2	1248.25	-5.6	-0.33	0.86	7.9
2017-06-01	"Slovenia"	6785	-2.6	1247.095	-4	-0.33	0.86	6.3
2017-06-01	"Spain"	131797	1.9	1189.24	1.4	-0.33	1.452318	16.6
2017-06-01	"Sweden"	38324	0.3	1411.4175	13.8	-0.67	0.46	7.4
2017-06-01	"United.Kingdom"	243454	-0.3	1313.515	-7.4	0.35	1.0846	4.4
2017-07-01	"Austria"	27731	0.2	1145	4.7	-0.3304	0.72924	5.5
2017-07-01	"Belgium"	36627	2.3	1308.504	1.7	-0.3304	0.83	7.4
2017-07-01	"Czech.Republic"	19649	2.3	1126.374	3.5	0.3	0.9	2.9
2017-07-01	"Denmark"	15195	-1	1464.412	16.6	-0.24	0.67	5.8
2017-07-01	"Estonia"	2068	-4.5	1152.4	-1.8	-0.3304	NA	5.8
2017-07-01	"Finland"	8846	-0.6	1449	24.7	-0.3304	0.76	7.5
2017-07-01	"France"	147518	-0.1	1321.216	-3.8	-0.3304	0.8358948	9.1
2017-07-01	"Germany"	283080	1.4	1346	5.2	-0.3304	0.46	3.6
2017-07-01	"Greece"	8421	-3	1463.8	-61.5	-0.3304	5.33	20.2
2017-07-01	"Hungary"	9334	-0.2	1108.592	-14.8	0.5305	3.1	4.2
2017-07-01	"Ireland"	27710	-4.2	1321	10.9	-0.3304	0.83	7.2
2017-07-01	"Italy"	145938	0	1490.204	-16.2	-0.3304	2.231	10.7
2017-07-01	"Latvia"	1408	0.7	1102.57	-4.8	-0.3304	0.98	8.7
2017-07-01	"Lithuania"	1769	-1.4	1095.174	-11.9	-0.3304	0.31	6.7
2017-07-01	"Luxembourg"	4529	1	1118	14	-0.3304	0.6927619	5.4
2017-07-01	"Netherlands"	32433	1.9	1513.4	16.1	-0.3304	0.688	4.6
2017-07-01	"Poland"	36902	-0.6	1032.838	-5.6	1.73	3.3	4.7
2017-07-01	"Slovakia"	8022	-0.5	1243.4	-4.5	-0.3304	0.93	7.9
2017-07-01	"Slovenia"	4717	-2.5	1224.556	-4	-0.3304	1.15	6.5
2017-07-01	"Spain"	109947	1.9	1174.596	2	-0.3304	1.59781	16.3
2017-07-01	"Sweden"	24722	0.2	1418	13.7	-0.75	0.66	6.6
2017-07-01	"United.Kingdom"	161997	-0.1	1286.262	-6.5	0.3324	1.2713	4.4
2017-08-01	"Austria"	26058	0.4	1152	4.9	-0.3291	0.60617	5.4
2017-08-01	"Belgium"	35517	2.1	1331.25	4	-0.3291	0.73	7.4
2017-08-01	"Czech.Republic"	21192	2.6	1127.3875	4.5	0.43	0.83	2.8
2017-08-01	"Denmark"	15307	-1	1465.4675	14.7	-0.27	0.55	5.9
2017-08-01	"Estonia"	2079	-4.4	1143	-1.3	-0.3291	NA	5.2
2017-08-01	"Finland"	9673	-0.8	1439.5	25.5	-0.3291	0.65	7.5
2017-08-01	"France"	107449	-0.1	1338.92	-4.2	-0.3291	0.7145714	9.6
2017-08-01	"Germany"	253679	1.4	1355.75	3.3	-0.3291	0.35	3.8
2017-08-01	"Greece"	5134	-2.9	1474.5	-57	-0.3291	5.55	20.7
2017-08-01	"Hungary"	8915	-0.3	1133.7925	-13	0.2133	3.05	4.1
2017-08-01	"Ireland"	5733	-4.3	1319	12.7	-0.3291	0.67	7
2017-08-01	"Italy"	83634	0	1498.5875	-12.1	-0.3291	2.1099	10.2
2017-08-01	"Latvia"	1470	0.7	1100.6925	-8	-0.3291	0.85	8.5
2017-08-01	"Lithuania"	2084	-1.2	1119.785	-9.2	-0.3291	0.31	6.5
2017-08-01	"Luxembourg"	3429	1	1139	14	-0.3291	0.5696087	5.3
2017-08-01	"Netherlands"	29093	1.9	1531	17.8	-0.3291	0.542	4.3
2017-08-01	"Poland"	34584	-0.8	1047.9275	-4.9	1.73	3.33	4.7
2017-08-01	"Slovakia"	7265	0.3	1255.5	-5.5	-0.3291	0.83	7.9
2017-08-01	"Slovenia"	4237	-2.5	1247.0925	-5.4	-0.3291	1.09	6.4
2017-08-01	"Spain"	72410	1.9	1189.9675	-0.2	-0.3291	1.484864	16.4
2017-08-01	"Sweden"	29915	0.2	1441.4425	13.9	-0.73	0.63	6
2017-08-01	"United.Kingdom"	76433	0.1	1267.785	-7.2	0.2977	1.1241	4.4
2017-09-01	"Austria"	29528	0.5	1185	5.1	-0.3294	0.5911	5.4
2017-09-01	"Belgium"	40895	1.9	1337.75	3.7	-0.3294	0.7	7
2017-09-01	"Czech.Republic"	20219	2.8	1145.2675	6.3	0.46	0.97	2.7
2017-09-01	"Denmark"	14353	-1.1	1528.3	16.2	-0.31	0.51	5.6
2017-09-01	"Estonia"	1976	-4.4	1199.75	0.5	-0.3294	NA	5.6
2017-09-01	"Finland"	9103	-1	1455.5	27.1	-0.3294	0.58	8
2017-09-01	"France"	170645	0	1364.4825	-7.4	-0.3294	0.7	9.2
2017-09-01	"Germany"	288035	1.5	1386.25	3.9	-0.3294	0.35	3.5
2017-09-01	"Greece"	5947	-2.7	1502.25	-53.7	-0.3294	5.56	19.9
2017-09-01	"Hungary"	9602	-0.5	1144.23	-13.6	0.1354	2.76	4
2017-09-01	"Ireland"	3898	-4.2	1351.5	12	-0.3294	0.72	6.5
2017-09-01	"Italy"	167460	-0.1	1519.645	-6.6	-0.3294	2.1095	10.9
2017-09-01	"Latvia"	1211	0.6	1135.82	-7	-0.3294	0.72	8.3
2017-09-01	"Lithuania"	2488	-1.1	1117.1925	-7.6	-0.3294	0.31	6.6
2017-09-01	"Luxembourg"	3968	1	1160.75	15	-0.3294	0.554381	5.4
2017-09-01	"Netherlands"	35430	1.9	1565.25	15.9	-0.3294	0.532	4.7
2017-09-01	"Poland"	37212	-1	1080.245	-2.9	1.73	3.26	4.7
2017-09-01	"Slovakia"	7177	1.1	1288.5	-3.4	-0.3294	0.82	8.1
2017-09-01	"Slovenia"	4794	-2.7	1263.615	-4.5	-0.3294	0.98	6.1
2017-09-01	"Spain"	83291	1.8	1210.8225	-1.1	-0.3294	1.541286	16.5
2017-09-01	"Sweden"	31672	0.1	1467.7975	14.6	-0.71	0.62	6.2
2017-09-01	"United.Kingdom"	426170	0.3	1318.29	-5.2	0.3	1.2436	4.4
2017-10-01	"Austria"	28244	0.5	1177.4	8.8	-0.3295	0.60618	5
2017-10-01	"Belgium"	43500	1.7	1328.78	3.9	-0.3295	0.69	6.7
2017-10-01	"Czech.Republic"	23192	2.9	1163.094	4.9	0.51	1.45	2.6
2017-10-01	"Denmark"	18542	-1.2	1490.054	14.9	-0.31	0.53	5.4
2017-10-01	"Estonia"	2148	-4.5	1188	-0.3	-0.3295	NA	5.1
2017-10-01	"Finland"	8745	-1	1443.8	27.2	-0.3295	0.59	7.3
2017-10-01	"France"	176492	0.2	1359.316	-10	-0.3295	0.81	9.2
2017-10-01	"Germany"	272855	1.5	1368.6	5.2	-0.3295	0.37	3.7
2017-10-01	"Greece"	6306	-2.6	1505	-54	-0.3295	5.59	20.5
2017-10-01	"Hungary"	10363	-0.5	1126.47	-13.1	0.0456	2.57	3.8
2017-10-01	"Ireland"	1946	-4.2	1361	12.5	-0.3295	0.57	6.3
2017-10-01	"Italy"	158373	-0.1	1524.682	-7	-0.3295	2.0738	11.3
2017-10-01	"Latvia"	1413	0.5	1159.178	-8.8	-0.3295	0.71	8.1
2017-10-01	"Lithuania"	2314	-1	1116.196	-9.2	-0.3295	0.31	6.2
2017-10-01	"Luxembourg"	4670	1	1144	17.3	-0.3295	0.5701818	5.4
2017-10-01	"Netherlands"	36491	1.9	1536.4	18	-0.3295	0.541	4.5
2017-10-01	"Poland"	40572	-1.3	1073.03	-4.8	1.73	3.38	4.6
2017-10-01	"Slovakia"	8447	1.9	1268	-4.8	-0.3295	0.83	7.9
2017-10-01	"Slovenia"	5473	-2.7	1268.556	-0.6	-0.3295	0.97	5.9
2017-10-01	"Spain"	94676	1.7	1206.224	-1	-0.3295	1.614682	16.6
2017-10-01	"Sweden"	32112	0	1441.634	16.1	-0.68	0.88	6.3
2017-10-01	"United.Kingdom"	158192	0.6	1322.458	-5.5	0.3	1.3816	4.2
2017-11-01	"Austria"	29547	0.6	1205	10.2	-0.329	0.51445	5.5
2017-11-01	"Belgium"	39645	1.6	1370.25	3	-0.329	0.58	6.3
2017-11-01	"Czech.Republic"	22925	2.9	1191.975	7.3	0.71	1.68	2.3
2017-11-01	"Denmark"	18070	-1.4	1505.3425	16.4	-0.31	0.44	5.1
2017-11-01	"Estonia"	2106	-4.6	1228.75	-0.9	-0.329	NA	5.3
2017-11-01	"Finland"	9665	-1.2	1470	25.8	-0.329	0.52	7.1
2017-11-01	"France"	180005	0.5	1402.8875	-3	-0.329	0.72	9.2
2017-11-01	"Germany"	302636	1.4	1367	5.3	-0.329	0.31	3.4
2017-11-01	"Greece"	6523	-2.3	1528.25	-53.8	-0.329	5.22	22
2017-11-01	"Hungary"	12369	-0.5	1158.01	-12.9	0.0548	2.23	3.8
2017-11-01	"Ireland"	684	-4.1	1379	11.5	-0.329	0.58	6.1
2017-11-01	"Italy"	156700	-0.1	1542.6175	-8	-0.329	1.7888	11.5
2017-11-01	"Latvia"	1278	0.6	1174.4875	-9.4	-0.329	0.69	8.1
2017-11-01	"Lithuania"	2422	-1	1149.2275	-9.9	-0.329	0.31	6.5
2017-11-01	"Luxembourg"	4389	1.1	1191.75	17.4	-0.329	0.5000909	5.5
2017-11-01	"Netherlands"	37588	2	1588.5	16.7	-0.329	0.468	4.4
2017-11-01	"Poland"	41290	-1.5	1112.79	-2.8	1.73	3.39	4.5
2017-11-01	"Slovakia"	8279	2.7	1314	-4.6	-0.329	0.76	7.7
2017-11-01	"Slovenia"	5046	-2.7	1274.5775	0.6	-0.329	0.81	5.7
2017-11-01	"Spain"	104170	1.6	1234.8175	-2	-0.329	1.488773	16.6
2017-11-01	"Sweden"	32484	-0.1	1466.055	17.2	-0.71	0.76	5.8
2017-11-01	"United.Kingdom"	163541	0.9	1338.9	-5.2	0.4818	1.3299	4.2
2017-12-01	"Austria"	25651	0.6	1195.66666666667	11.8	-0.3279	0.50271	5.3
2017-12-01	"Belgium"	28072	1.5	1337.7	1.8	-0.3279	0.53	6.2
2017-12-01	"Czech.Republic"	19967	2.9	1188.36666666667	7	0.75	1.5	2.3
2017-12-01	"Denmark"	16511	-1.5	1520.88666666667	16.1	-0.3	0.41	5.3
2017-12-01	"Estonia"	1534	-4.7	1241.66666666667	-4.1	-0.3279	NA	5.6
2017-12-01	"Finland"	8068	-1.3	1444.33333333333	26.9	-0.3279	0.5	8.4
2017-12-01	"France"	193372	0.7	1404.12	-4	-0.3279	0.67	9.3
2017-12-01	"Germany"	253950	1.5	1354	6.1	-0.3279	0.3	3.5
2017-12-01	"Greece"	5428	-2.1	1534.33333333333	-50.3	-0.3279	4.44	21.3
2017-12-01	"Hungary"	10832	-0.5	1138.52333333333	-7.7	0.0644	2.07	3.8
2017-12-01	"Ireland"	160	-3.8	1395.66666666667	11.4	-0.3279	0.66	5.9
2017-12-01	"Italy"	121100	-0.1	1546.24333333333	-6	-0.3279	1.794	10.8
2017-12-01	"Latvia"	1300	0.7	1187.45666666667	-8.4	-0.3279	0.59	8.2
2017-12-01	"Lithuania"	1965	-1	1149.94666666667	-8.4	-0.3279	0.31	7.6
2017-12-01	"Luxembourg"	2844	1.1	1175	14	-0.3279	0.4916191	6
2017-12-01	"Netherlands"	17528	2.1	1561.83333333333	18.3	-0.3279	0.452	4.1
2017-12-01	"Poland"	45889	-1.8	1106.64666666667	-1.1	1.72	3.27	4.4
2017-12-01	"Slovakia"	7900	3.4	1302	-5.7	-0.3279	0.67	7.6
2017-12-01	"Slovenia"	3234	-2.6	1294.68666666667	0.5	-0.3279	0.69	5.8
2017-12-01	"Spain"	102943	1.6	1236.01333333333	-2	-0.3279	1.441632	16.4
2017-12-01	"Sweden"	34958	-0.2	1435.69666666667	16.7	-0.75	0.72	6
2017-12-01	"United.Kingdom"	152473	1.2	1361.33333333333	-7	0.5	1.2781	4.1
